id_alerta,id_reporte,fuente_demo,indicador,nivel_alerta,descripcion_alerta,score_osint
OSINT-00001,NEXO-147-00001,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón sin_patron_confirmado,57
OSINT-00003,NEXO-147-00003,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,92
OSINT-00004,NEXO-147-00004,directorio_telefonico_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,90
OSINT-00005,NEXO-147-00005,directorio_telefonico_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,94
OSINT-00006,NEXO-147-00006,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón sin_patron_confirmado,99
OSINT-00007,NEXO-147-00007,cruce_interno_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,73
OSINT-00008,NEXO-147-00008,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00009,NEXO-147-00009,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,87
OSINT-00012,NEXO-147-00012,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,52
OSINT-00014,NEXO-147-00014,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón amenaza_familiar,89
OSINT-00015,NEXO-147-00015,directorio_telefonico_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón alias_reutilizado,94
OSINT-00016,NEXO-147-00016,red_social_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón amenaza_familiar,63
OSINT-00017,NEXO-147-00017,cruce_interno_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,86
OSINT-00018,NEXO-147-00018,busqueda_abierta_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,98
OSINT-00019,NEXO-147-00019,red_social_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00020,NEXO-147-00020,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,66
OSINT-00021,NEXO-147-00021,busqueda_abierta_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00022,NEXO-147-00022,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,93
OSINT-00024,NEXO-147-00024,red_social_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00025,NEXO-147-00025,busqueda_abierta_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,80
OSINT-00026,NEXO-147-00026,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00030,NEXO-147-00030,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,77
OSINT-00031,NEXO-147-00031,red_social_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón pico_mensajeria_nocturna,66
OSINT-00032,NEXO-147-00032,red_social_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,95
OSINT-00033,NEXO-147-00033,red_social_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,79
OSINT-00034,NEXO-147-00034,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00035,NEXO-147-00035,busqueda_abierta_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00037,NEXO-147-00037,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00038,NEXO-147-00038,red_social_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón alias_reutilizado,87
OSINT-00039,NEXO-147-00039,directorio_telefonico_demo,alias_recurrente,Baja,Alerta ficticia generada por patrón zona_terminal_transporte,62
OSINT-00041,NEXO-147-00041,busqueda_abierta_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00042,NEXO-147-00042,directorio_telefonico_demo,ubicacion_concentrada,Baja,Alerta ficticia generada por patrón pagos_billetera_digital,78
OSINT-00043,NEXO-147-00043,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00044,NEXO-147-00044,red_social_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,95
OSINT-00045,NEXO-147-00045,busqueda_abierta_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00046,NEXO-147-00046,red_social_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00049,NEXO-147-00049,busqueda_abierta_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,78
OSINT-00050,NEXO-147-00050,red_social_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,74
OSINT-00051,NEXO-147-00051,red_social_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,62
OSINT-00052,NEXO-147-00052,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,71
OSINT-00053,NEXO-147-00053,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,93
OSINT-00054,NEXO-147-00054,red_social_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00056,NEXO-147-00056,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00057,NEXO-147-00057,busqueda_abierta_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón alias_reutilizado,96
OSINT-00058,NEXO-147-00058,directorio_telefonico_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,96
OSINT-00059,NEXO-147-00059,red_social_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pagos_billetera_digital,96
OSINT-00060,NEXO-147-00060,red_social_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,94
OSINT-00061,NEXO-147-00061,busqueda_abierta_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón amenaza_familiar,74
OSINT-00062,NEXO-147-00062,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00063,NEXO-147-00063,red_social_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón alias_reutilizado,93
OSINT-00064,NEXO-147-00064,red_social_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00065,NEXO-147-00065,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00066,NEXO-147-00066,cruce_interno_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón sin_patron_confirmado,92
OSINT-00068,NEXO-147-00068,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,97
OSINT-00069,NEXO-147-00069,busqueda_abierta_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,91
OSINT-00070,NEXO-147-00070,busqueda_abierta_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón pico_mensajeria_nocturna,65
OSINT-00071,NEXO-147-00071,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00072,NEXO-147-00072,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón amenaza_familiar,97
OSINT-00073,NEXO-147-00073,directorio_telefonico_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00074,NEXO-147-00074,busqueda_abierta_demo,alias_recurrente,Baja,Alerta ficticia generada por patrón alias_reutilizado,71
OSINT-00075,NEXO-147-00075,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón llamadas_recurrentes,77
OSINT-00076,NEXO-147-00076,cruce_interno_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón amenaza_familiar,58
OSINT-00077,NEXO-147-00077,busqueda_abierta_demo,horario_nocturno,Media,Alerta ficticia generada por patrón alias_reutilizado,83
OSINT-00079,NEXO-147-00079,cruce_interno_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,51
OSINT-00080,NEXO-147-00080,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,91
OSINT-00081,NEXO-147-00081,red_social_demo,alias_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,93
OSINT-00083,NEXO-147-00083,directorio_telefonico_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00085,NEXO-147-00085,red_social_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,92
OSINT-00086,NEXO-147-00086,red_social_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00087,NEXO-147-00087,busqueda_abierta_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00089,NEXO-147-00089,directorio_telefonico_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón pico_mensajeria_nocturna,72
OSINT-00090,NEXO-147-00090,busqueda_abierta_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,55
OSINT-00091,NEXO-147-00091,busqueda_abierta_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,96
OSINT-00092,NEXO-147-00092,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00093,NEXO-147-00093,red_social_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,66
OSINT-00095,NEXO-147-00095,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,90
OSINT-00096,NEXO-147-00096,directorio_telefonico_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,79
OSINT-00097,NEXO-147-00097,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00100,NEXO-147-00100,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,90
OSINT-00101,NEXO-147-00101,cruce_interno_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,93
OSINT-00103,NEXO-147-00103,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00104,NEXO-147-00104,busqueda_abierta_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00105,NEXO-147-00105,directorio_telefonico_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,65
OSINT-00106,NEXO-147-00106,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,71
OSINT-00107,NEXO-147-00107,busqueda_abierta_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón pico_mensajeria_nocturna,70
OSINT-00108,NEXO-147-00108,busqueda_abierta_demo,horario_nocturno,Media,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00109,NEXO-147-00109,busqueda_abierta_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,99
OSINT-00110,NEXO-147-00110,busqueda_abierta_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,87
OSINT-00111,NEXO-147-00111,red_social_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00112,NEXO-147-00112,busqueda_abierta_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00113,NEXO-147-00113,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón llamadas_recurrentes,87
OSINT-00115,NEXO-147-00115,directorio_telefonico_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,93
OSINT-00117,NEXO-147-00117,busqueda_abierta_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,85
OSINT-00118,NEXO-147-00118,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,92
OSINT-00119,NEXO-147-00119,busqueda_abierta_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,81
OSINT-00120,NEXO-147-00120,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,66
OSINT-00121,NEXO-147-00121,red_social_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00122,NEXO-147-00122,directorio_telefonico_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón llamadas_recurrentes,91
OSINT-00123,NEXO-147-00123,cruce_interno_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00125,NEXO-147-00125,directorio_telefonico_demo,alias_recurrente,Baja,Alerta ficticia generada por patrón alias_reutilizado,75
OSINT-00127,NEXO-147-00127,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00128,NEXO-147-00128,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00129,NEXO-147-00129,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón amenaza_familiar,97
OSINT-00130,NEXO-147-00130,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,87
OSINT-00133,NEXO-147-00133,red_social_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00136,NEXO-147-00136,red_social_demo,alias_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,87
OSINT-00140,NEXO-147-00140,directorio_telefonico_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,86
OSINT-00141,NEXO-147-00141,directorio_telefonico_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00142,NEXO-147-00142,cruce_interno_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,65
OSINT-00143,NEXO-147-00143,cruce_interno_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,92
OSINT-00144,NEXO-147-00144,red_social_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00145,NEXO-147-00145,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,99
OSINT-00147,NEXO-147-00147,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,97
OSINT-00148,NEXO-147-00148,directorio_telefonico_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00149,NEXO-147-00149,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,50
OSINT-00150,NEXO-147-00150,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,95
OSINT-00151,NEXO-147-00151,red_social_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,64
OSINT-00152,NEXO-147-00152,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,93
OSINT-00153,NEXO-147-00153,cruce_interno_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón amenaza_familiar,94
OSINT-00154,NEXO-147-00154,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón sin_patron_confirmado,100
OSINT-00155,NEXO-147-00155,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,96
OSINT-00156,NEXO-147-00156,red_social_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00157,NEXO-147-00157,cruce_interno_demo,alias_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,88
OSINT-00158,NEXO-147-00158,busqueda_abierta_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pagos_billetera_digital,98
OSINT-00160,NEXO-147-00160,red_social_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,99
OSINT-00161,NEXO-147-00161,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,72
OSINT-00162,NEXO-147-00162,red_social_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,83
OSINT-00163,NEXO-147-00163,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00164,NEXO-147-00164,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00165,NEXO-147-00165,cruce_interno_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,98
