id_alerta,id_reporte,fuente_demo,indicador,nivel_alerta,descripcion_alerta,score_osint
OSINT-00166,NEXO-147-00166,directorio_telefonico_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón alias_reutilizado,94
OSINT-00167,NEXO-147-00167,busqueda_abierta_demo,cuenta_recurrente,Baja,Alerta ficticia generada por patrón llamadas_recurrentes,61
OSINT-00169,NEXO-147-00169,busqueda_abierta_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,86
OSINT-00171,NEXO-147-00171,red_social_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,83
OSINT-00172,NEXO-147-00172,directorio_telefonico_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00173,NEXO-147-00173,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,78
OSINT-00175,NEXO-147-00175,directorio_telefonico_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00176,NEXO-147-00176,directorio_telefonico_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00177,NEXO-147-00177,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00178,NEXO-147-00178,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,88
OSINT-00179,NEXO-147-00179,cruce_interno_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00182,NEXO-147-00182,directorio_telefonico_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,95
OSINT-00183,NEXO-147-00183,directorio_telefonico_demo,cuenta_recurrente,Baja,Alerta ficticia generada por patrón alias_reutilizado,74
OSINT-00184,NEXO-147-00184,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,91
OSINT-00185,NEXO-147-00185,directorio_telefonico_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,83
OSINT-00186,NEXO-147-00186,busqueda_abierta_demo,horario_nocturno,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00187,NEXO-147-00187,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,59
OSINT-00188,NEXO-147-00188,red_social_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pagos_billetera_digital,68
OSINT-00190,NEXO-147-00190,red_social_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón sin_patron_confirmado,82
OSINT-00193,NEXO-147-00193,busqueda_abierta_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00196,NEXO-147-00196,directorio_telefonico_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón alias_reutilizado,84
OSINT-00197,NEXO-147-00197,busqueda_abierta_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,57
OSINT-00199,NEXO-147-00199,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón alias_reutilizado,92
OSINT-00200,NEXO-147-00200,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,83
OSINT-00201,NEXO-147-00201,cruce_interno_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,75
OSINT-00203,NEXO-147-00203,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00204,NEXO-147-00204,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,91
OSINT-00205,NEXO-147-00205,red_social_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,94
OSINT-00207,NEXO-147-00207,busqueda_abierta_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,92
OSINT-00208,NEXO-147-00208,busqueda_abierta_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,95
OSINT-00209,NEXO-147-00209,red_social_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00210,NEXO-147-00210,red_social_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00211,NEXO-147-00211,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,42
OSINT-00212,NEXO-147-00212,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00213,NEXO-147-00213,red_social_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,91
OSINT-00214,NEXO-147-00214,directorio_telefonico_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,97
OSINT-00215,NEXO-147-00215,busqueda_abierta_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón pico_mensajeria_nocturna,46
OSINT-00216,NEXO-147-00216,red_social_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,92
OSINT-00217,NEXO-147-00217,directorio_telefonico_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,89
OSINT-00218,NEXO-147-00218,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,92
OSINT-00219,NEXO-147-00219,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,93
OSINT-00220,NEXO-147-00220,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,99
OSINT-00221,NEXO-147-00221,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,50
OSINT-00222,NEXO-147-00222,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,83
OSINT-00223,NEXO-147-00223,cruce_interno_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón llamadas_recurrentes,95
OSINT-00224,NEXO-147-00224,directorio_telefonico_demo,alias_recurrente,Baja,Alerta ficticia generada por patrón monto_bajo_repetitivo,60
OSINT-00225,NEXO-147-00225,busqueda_abierta_demo,cuenta_recurrente,Baja,Alerta ficticia generada por patrón alias_reutilizado,57
OSINT-00226,NEXO-147-00226,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,69
OSINT-00227,NEXO-147-00227,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,93
OSINT-00228,NEXO-147-00228,red_social_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,69
OSINT-00229,NEXO-147-00229,directorio_telefonico_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,99
OSINT-00230,NEXO-147-00230,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,92
OSINT-00232,NEXO-147-00232,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00234,NEXO-147-00234,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00235,NEXO-147-00235,busqueda_abierta_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,68
OSINT-00238,NEXO-147-00238,busqueda_abierta_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00241,NEXO-147-00241,busqueda_abierta_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,95
OSINT-00242,NEXO-147-00242,red_social_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00243,NEXO-147-00243,busqueda_abierta_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00244,NEXO-147-00244,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00245,NEXO-147-00245,busqueda_abierta_demo,alias_recurrente,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,82
OSINT-00247,NEXO-147-00247,busqueda_abierta_demo,alias_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,65
OSINT-00248,NEXO-147-00248,busqueda_abierta_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,73
OSINT-00249,NEXO-147-00249,busqueda_abierta_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00250,NEXO-147-00250,cruce_interno_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,91
OSINT-00252,NEXO-147-00252,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00253,NEXO-147-00253,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00255,NEXO-147-00255,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,96
OSINT-00256,NEXO-147-00256,directorio_telefonico_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00257,NEXO-147-00257,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,80
OSINT-00258,NEXO-147-00258,busqueda_abierta_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00259,NEXO-147-00259,red_social_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,33
OSINT-00260,NEXO-147-00260,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00262,NEXO-147-00262,directorio_telefonico_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00263,NEXO-147-00263,red_social_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,71
OSINT-00264,NEXO-147-00264,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón sin_patron_confirmado,80
OSINT-00265,NEXO-147-00265,busqueda_abierta_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00266,NEXO-147-00266,directorio_telefonico_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00267,NEXO-147-00267,red_social_demo,ubicacion_concentrada,Baja,Alerta ficticia generada por patrón llamadas_recurrentes,63
OSINT-00268,NEXO-147-00268,directorio_telefonico_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón sin_patron_confirmado,91
OSINT-00269,NEXO-147-00269,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,89
OSINT-00270,NEXO-147-00270,directorio_telefonico_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00271,NEXO-147-00271,cruce_interno_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00272,NEXO-147-00272,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,96
OSINT-00273,NEXO-147-00273,red_social_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,96
OSINT-00274,NEXO-147-00274,busqueda_abierta_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,70
OSINT-00275,NEXO-147-00275,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,82
OSINT-00276,NEXO-147-00276,directorio_telefonico_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón amenaza_familiar,74
OSINT-00278,NEXO-147-00278,red_social_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón llamadas_recurrentes,75
OSINT-00279,NEXO-147-00279,cruce_interno_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,98
OSINT-00280,NEXO-147-00280,busqueda_abierta_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pagos_billetera_digital,69
OSINT-00281,NEXO-147-00281,red_social_demo,alias_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00282,NEXO-147-00282,red_social_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón llamadas_recurrentes,88
OSINT-00283,NEXO-147-00283,red_social_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,99
OSINT-00284,NEXO-147-00284,red_social_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón sin_patron_confirmado,100
OSINT-00285,NEXO-147-00285,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00286,NEXO-147-00286,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón llamadas_recurrentes,91
OSINT-00287,NEXO-147-00287,busqueda_abierta_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,82
OSINT-00288,NEXO-147-00288,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,99
OSINT-00289,NEXO-147-00289,busqueda_abierta_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón amenaza_familiar,85
OSINT-00290,NEXO-147-00290,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pagos_billetera_digital,91
OSINT-00292,NEXO-147-00292,cruce_interno_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00293,NEXO-147-00293,busqueda_abierta_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,99
OSINT-00294,NEXO-147-00294,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,97
OSINT-00296,NEXO-147-00296,cruce_interno_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,93
OSINT-00298,NEXO-147-00298,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,94
OSINT-00300,NEXO-147-00300,directorio_telefonico_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,70
OSINT-00301,NEXO-147-00301,directorio_telefonico_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,92
OSINT-00302,NEXO-147-00302,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,65
OSINT-00303,NEXO-147-00303,cruce_interno_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,52
OSINT-00304,NEXO-147-00304,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,99
OSINT-00305,NEXO-147-00305,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00306,NEXO-147-00306,directorio_telefonico_demo,telefono_recurrente,Baja,Alerta ficticia generada por patrón llamadas_recurrentes,65
OSINT-00307,NEXO-147-00307,busqueda_abierta_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón alias_reutilizado,89
OSINT-00309,NEXO-147-00309,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,90
OSINT-00310,NEXO-147-00310,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,91
OSINT-00312,NEXO-147-00312,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,73
OSINT-00314,NEXO-147-00314,cruce_interno_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pagos_billetera_digital,95
OSINT-00315,NEXO-147-00315,red_social_demo,alias_recurrente,Baja,Alerta ficticia generada por patrón alias_reutilizado,68
OSINT-00316,NEXO-147-00316,directorio_telefonico_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,74
OSINT-00317,NEXO-147-00317,directorio_telefonico_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón alias_reutilizado,91
OSINT-00320,NEXO-147-00320,directorio_telefonico_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón sin_patron_confirmado,90
OSINT-00321,NEXO-147-00321,busqueda_abierta_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón llamadas_recurrentes,32
OSINT-00322,NEXO-147-00322,cruce_interno_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,80
OSINT-00323,NEXO-147-00323,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón zona_terminal_transporte,56
OSINT-00324,NEXO-147-00324,directorio_telefonico_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00325,NEXO-147-00325,cruce_interno_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,76
OSINT-00326,NEXO-147-00326,directorio_telefonico_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,87
OSINT-00327,NEXO-147-00327,red_social_demo,alias_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00328,NEXO-147-00328,red_social_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,79
OSINT-00330,NEXO-147-00330,cruce_interno_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,72
