id_alerta,id_reporte,fuente_demo,indicador,nivel_alerta,descripcion_alerta,score_osint
OSINT-00331,NEXO-147-00331,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,65
OSINT-00332,NEXO-147-00332,cruce_interno_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,96
OSINT-00334,NEXO-147-00334,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón alias_reutilizado,82
OSINT-00335,NEXO-147-00335,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00336,NEXO-147-00336,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,73
OSINT-00338,NEXO-147-00338,busqueda_abierta_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,83
OSINT-00339,NEXO-147-00339,cruce_interno_demo,alias_recurrente,Media,Alerta ficticia generada por patrón amenaza_familiar,91
OSINT-00340,NEXO-147-00340,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00341,NEXO-147-00341,red_social_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,78
OSINT-00343,NEXO-147-00343,busqueda_abierta_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,84
OSINT-00344,NEXO-147-00344,busqueda_abierta_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00345,NEXO-147-00345,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón alias_reutilizado,88
OSINT-00346,NEXO-147-00346,cruce_interno_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,93
OSINT-00347,NEXO-147-00347,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,50
OSINT-00348,NEXO-147-00348,cruce_interno_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón zona_terminal_transporte,79
OSINT-00350,NEXO-147-00350,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00351,NEXO-147-00351,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,100
OSINT-00352,NEXO-147-00352,busqueda_abierta_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,96
OSINT-00354,NEXO-147-00354,red_social_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,93
OSINT-00355,NEXO-147-00355,directorio_telefonico_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,90
OSINT-00356,NEXO-147-00356,red_social_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,90
OSINT-00358,NEXO-147-00358,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón alias_reutilizado,96
OSINT-00359,NEXO-147-00359,red_social_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón pico_mensajeria_nocturna,59
OSINT-00360,NEXO-147-00360,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00362,NEXO-147-00362,busqueda_abierta_demo,horario_nocturno,Baja,Alerta ficticia generada por patrón sin_patron_confirmado,45
OSINT-00363,NEXO-147-00363,cruce_interno_demo,alias_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,65
OSINT-00364,NEXO-147-00364,cruce_interno_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,97
OSINT-00365,NEXO-147-00365,busqueda_abierta_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,76
OSINT-00367,NEXO-147-00367,red_social_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00368,NEXO-147-00368,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón alias_reutilizado,91
OSINT-00369,NEXO-147-00369,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,92
OSINT-00370,NEXO-147-00370,red_social_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón amenaza_familiar,89
OSINT-00372,NEXO-147-00372,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00373,NEXO-147-00373,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00375,NEXO-147-00375,red_social_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,90
OSINT-00376,NEXO-147-00376,directorio_telefonico_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,92
OSINT-00377,NEXO-147-00377,cruce_interno_demo,alias_recurrente,Baja,Alerta ficticia generada por patrón sin_patron_confirmado,52
OSINT-00378,NEXO-147-00378,busqueda_abierta_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,53
OSINT-00379,NEXO-147-00379,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00380,NEXO-147-00380,red_social_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón alias_reutilizado,97
OSINT-00381,NEXO-147-00381,red_social_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,71
OSINT-00382,NEXO-147-00382,cruce_interno_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón llamadas_recurrentes,95
OSINT-00384,NEXO-147-00384,cruce_interno_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,90
OSINT-00386,NEXO-147-00386,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón alias_reutilizado,97
OSINT-00391,NEXO-147-00391,cruce_interno_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,98
OSINT-00392,NEXO-147-00392,red_social_demo,ubicacion_concentrada,Baja,Alerta ficticia generada por patrón sin_patron_confirmado,67
OSINT-00393,NEXO-147-00393,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón sin_patron_confirmado,100
OSINT-00395,NEXO-147-00395,cruce_interno_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00396,NEXO-147-00396,busqueda_abierta_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,87
OSINT-00397,NEXO-147-00397,cruce_interno_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,74
OSINT-00399,NEXO-147-00399,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,82
OSINT-00400,NEXO-147-00400,busqueda_abierta_demo,ubicacion_concentrada,Baja,Alerta ficticia generada por patrón pico_mensajeria_nocturna,68
OSINT-00401,NEXO-147-00401,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,99
OSINT-00402,NEXO-147-00402,directorio_telefonico_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,71
OSINT-00403,NEXO-147-00403,red_social_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,86
OSINT-00405,NEXO-147-00405,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,68
OSINT-00406,NEXO-147-00406,busqueda_abierta_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00407,NEXO-147-00407,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón zona_terminal_transporte,91
OSINT-00408,NEXO-147-00408,cruce_interno_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón alias_reutilizado,73
OSINT-00409,NEXO-147-00409,busqueda_abierta_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pagos_billetera_digital,84
OSINT-00413,NEXO-147-00413,directorio_telefonico_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón llamadas_recurrentes,69
OSINT-00414,NEXO-147-00414,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón sin_patron_confirmado,86
OSINT-00415,NEXO-147-00415,cruce_interno_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,75
OSINT-00416,NEXO-147-00416,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,97
OSINT-00417,NEXO-147-00417,directorio_telefonico_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00418,NEXO-147-00418,red_social_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,81
OSINT-00419,NEXO-147-00419,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00420,NEXO-147-00420,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón amenaza_familiar,70
OSINT-00421,NEXO-147-00421,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00423,NEXO-147-00423,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,67
OSINT-00424,NEXO-147-00424,directorio_telefonico_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,67
OSINT-00425,NEXO-147-00425,directorio_telefonico_demo,horario_nocturno,Media,Alerta ficticia generada por patrón llamadas_recurrentes,96
OSINT-00426,NEXO-147-00426,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón sin_patron_confirmado,86
OSINT-00427,NEXO-147-00427,cruce_interno_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón sin_patron_confirmado,93
OSINT-00429,NEXO-147-00429,cruce_interno_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,97
OSINT-00430,NEXO-147-00430,red_social_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,64
OSINT-00432,NEXO-147-00432,busqueda_abierta_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,94
OSINT-00434,NEXO-147-00434,directorio_telefonico_demo,cuenta_recurrente,Baja,Alerta ficticia generada por patrón pagos_billetera_digital,45
OSINT-00435,NEXO-147-00435,directorio_telefonico_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,90
OSINT-00436,NEXO-147-00436,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,90
OSINT-00437,NEXO-147-00437,directorio_telefonico_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,99
OSINT-00439,NEXO-147-00439,directorio_telefonico_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00442,NEXO-147-00442,red_social_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,66
OSINT-00443,NEXO-147-00443,red_social_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,77
OSINT-00444,NEXO-147-00444,red_social_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,69
OSINT-00445,NEXO-147-00445,busqueda_abierta_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón alias_reutilizado,79
OSINT-00446,NEXO-147-00446,cruce_interno_demo,alias_recurrente,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,100
OSINT-00447,NEXO-147-00447,cruce_interno_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,99
OSINT-00448,NEXO-147-00448,red_social_demo,alias_recurrente,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,74
OSINT-00449,NEXO-147-00449,directorio_telefonico_demo,telefono_recurrente,Baja,Alerta ficticia generada por patrón alias_reutilizado,79
OSINT-00450,NEXO-147-00450,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,95
OSINT-00451,NEXO-147-00451,cruce_interno_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón zona_terminal_transporte,73
OSINT-00452,NEXO-147-00452,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón zona_terminal_transporte,78
OSINT-00454,NEXO-147-00454,directorio_telefonico_demo,cuenta_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,91
OSINT-00455,NEXO-147-00455,busqueda_abierta_demo,alias_recurrente,Media,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00456,NEXO-147-00456,directorio_telefonico_demo,alias_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,98
OSINT-00458,NEXO-147-00458,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,52
OSINT-00459,NEXO-147-00459,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón amenaza_familiar,92
OSINT-00460,NEXO-147-00460,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón monto_bajo_repetitivo,96
OSINT-00462,NEXO-147-00462,busqueda_abierta_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,100
OSINT-00463,NEXO-147-00463,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón alias_reutilizado,84
OSINT-00464,NEXO-147-00464,busqueda_abierta_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón monto_bajo_repetitivo,95
OSINT-00465,NEXO-147-00465,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón llamadas_recurrentes,60
OSINT-00466,NEXO-147-00466,busqueda_abierta_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón alias_reutilizado,99
OSINT-00467,NEXO-147-00467,directorio_telefonico_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00468,NEXO-147-00468,red_social_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,86
OSINT-00469,NEXO-147-00469,cruce_interno_demo,telefono_recurrente,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,99
OSINT-00470,NEXO-147-00470,cruce_interno_demo,cuenta_recurrente,Baja,Alerta ficticia generada por patrón llamadas_recurrentes,70
OSINT-00471,NEXO-147-00471,cruce_interno_demo,ubicacion_concentrada,Baja,Alerta ficticia generada por patrón alias_reutilizado,54
OSINT-00473,NEXO-147-00473,red_social_demo,cuenta_recurrente,Alta,Alerta ficticia generada por patrón sin_patron_confirmado,100
OSINT-00474,NEXO-147-00474,directorio_telefonico_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00475,NEXO-147-00475,cruce_interno_demo,horario_nocturno,Media,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00476,NEXO-147-00476,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00477,NEXO-147-00477,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00478,NEXO-147-00478,directorio_telefonico_demo,ubicacion_concentrada,Alta,Alerta ficticia generada por patrón pagos_billetera_digital,99
OSINT-00479,NEXO-147-00479,red_social_demo,horario_nocturno,Media,Alerta ficticia generada por patrón alias_reutilizado,58
OSINT-00481,NEXO-147-00481,directorio_telefonico_demo,alias_recurrente,Media,Alerta ficticia generada por patrón pico_mensajeria_nocturna,67
OSINT-00482,NEXO-147-00482,red_social_demo,telefono_recurrente,Alta,Alerta ficticia generada por patrón alias_reutilizado,98
OSINT-00483,NEXO-147-00483,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón monto_bajo_repetitivo,95
OSINT-00484,NEXO-147-00484,directorio_telefonico_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón llamadas_recurrentes,100
OSINT-00486,NEXO-147-00486,busqueda_abierta_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón llamadas_recurrentes,70
OSINT-00487,NEXO-147-00487,cruce_interno_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pagos_billetera_digital,95
OSINT-00488,NEXO-147-00488,cruce_interno_demo,horario_nocturno,Crítica,Alerta ficticia generada por patrón pico_mensajeria_nocturna,100
OSINT-00490,NEXO-147-00490,red_social_demo,alias_recurrente,Media,Alerta ficticia generada por patrón sin_patron_confirmado,66
OSINT-00491,NEXO-147-00491,cruce_interno_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón amenaza_familiar,84
OSINT-00492,NEXO-147-00492,busqueda_abierta_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón sin_patron_confirmado,91
OSINT-00494,NEXO-147-00494,red_social_demo,telefono_recurrente,Media,Alerta ficticia generada por patrón amenaza_familiar,100
OSINT-00495,NEXO-147-00495,busqueda_abierta_demo,cuenta_recurrente,Crítica,Alerta ficticia generada por patrón zona_terminal_transporte,94
OSINT-00496,NEXO-147-00496,red_social_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón pagos_billetera_digital,92
OSINT-00497,NEXO-147-00497,red_social_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón alias_reutilizado,82
OSINT-00498,NEXO-147-00498,red_social_demo,ubicacion_concentrada,Crítica,Alerta ficticia generada por patrón alias_reutilizado,100
OSINT-00499,NEXO-147-00499,busqueda_abierta_demo,ubicacion_concentrada,Media,Alerta ficticia generada por patrón pagos_billetera_digital,100
OSINT-00500,NEXO-147-00500,red_social_demo,horario_nocturno,Alta,Alerta ficticia generada por patrón alias_reutilizado,98
